Symbol,Name,Sector,Industry
AIW,Arlington Asset Investment Corp,Consumer Services,Real Estate Investment Trusts
ARR,"ARMOUR Residential REIT, Inc.",Consumer Services,Real Estate Investment Trusts
ASNA,"Ascena Retail Group, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
AHT,Ashford Hospitality Trust Inc,Consumer Services,Real Estate Investment Trusts
AINC,Ashford Inc.,Consumer Services,Professional Services
ASPN,"Aspen Aerogels, Inc.",Consumer Services,RETAIL: Building Materials
ASPU,Aspen Group Inc.,Consumer Services,Other Consumer Services
AZO,"AutoZone, Inc.",Consumer Services,Other Specialty Stores
AVB,"AvalonBay Communities, Inc.",Consumer Services,Real Estate Investment Trusts
CAR,"Avis Budget Group, Inc.",Consumer Services,Rental/Leasing Companies
BCOM,B Communications Ltd.,Consumer Services,Telecommunications Equipment
MPV,Barings Participation Investors,Consumer Services,Miscellaneous
BBQ,"BBQ Holdings, Inc. ",Consumer Services,Restaurants
BECN,"Beacon Roofing Supply, Inc.",Consumer Services,RETAIL: Building Materials
BBGI,"Beasley Broadcast Group, Inc.",Consumer Services,Broadcasting
BBBY,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings
BBY,"Best Buy Co., Inc.",Consumer Services,Consumer Electronics/Video Chains
BGFV,Big 5 Sporting Goods Corporation,Consumer Services,Other Specialty Stores
BIG,"Big Lots, Inc.",Consumer Services,Department/Specialty Retail Stores
BH,Biglari Holdings Inc.,Consumer Services,Restaurants
BGI,Birks Group Inc.,Consumer Services,Consumer Specialties
BJRI,"BJ&#39;s Restaurants, Inc.",Consumer Services,Restaurants
BLMN,"Bloomin&#39; Brands, Inc.",Consumer Services,Restaurants
BRG,"Bluerock Residential Growth REIT, Inc.",Consumer Services,Real Estate Investment Trusts
BMCH,"BMC Stock Holdings, Inc.",Consumer Services,RETAIL: Building Materials
WIFI,"Boingo Wireless, Inc.",Consumer Services,Telecommunications Equipment
BCC,"Boise Cascade, L.L.C.",Consumer Services,RETAIL: Building Materials
BKNG,Booking Holdings Inc.,Consumer Services,Transportation Services
BOOT,"Boot Barn Holdings, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
BAH,Booz Allen Hamilton Holding Corporation,Consumer Services,Professional Services
BXP,"Boston Properties, Inc.",Consumer Services,Real Estate Investment Trusts
BYD,Boyd Gaming Corporation,Consumer Services,Hotels/Resorts
BHR,Braemar Hotels & Resorts Inc.,Consumer Services,Real Estate Investment Trusts
BDN,Brandywine Realty Trust,Consumer Services,Real Estate Investment Trusts
EAT,"Brinker International, Inc.",Consumer Services,Restaurants
BRX,Brixmor Property Group Inc.,Consumer Services,Real Estate Investment Trusts
BAM,Brookfield Asset Management Inc,Consumer Services,Building operators
BIP,Brookfield Infrastructure Partners LP,Consumer Services,Marine Transportation
BRT,BRT Apartments Corp.,Consumer Services,Real Estate Investment Trusts
BKE,"Buckle, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores
BBW,"Build-A-Bear Workshop, Inc.",Consumer Services,Recreational Products/Toys
BLDR,"Builders FirstSource, Inc.",Consumer Services,RETAIL: Building Materials
BURL,"Burlington Stores, Inc.",Consumer Services,Department/Specialty Retail Stores
CZR,Caesars Entertainment Corporation,Consumer Services,Hotels/Resorts
CALX,"Calix, Inc",Consumer Services,Telecommunications Equipment
CPT,Camden Property Trust,Consumer Services,Real Estate Investment Trusts
CPHC,Canterbury Park Holding Corporation,Consumer Services,Services-Misc. Amusement & Recreation
BXMT,"Capital Trust, Inc.",Consumer Services,Real Estate Investment Trusts
CMO,Capstead Mortgage Corporation,Consumer Services,Real Estate Investment Trusts
CRCM,"Care.com, Inc.",Consumer Services,Other Consumer Services
CTRE,"CareTrust REIT, Inc.",Consumer Services,Real Estate Investment Trusts
CCL,Carnival Corporation,Consumer Services,Marine Transportation
CUK,Carnival Corporation,Consumer Services,Marine Transportation
CSV,"Carriage Services, Inc.",Consumer Services,Other Consumer Services
TAST,"Carrols Restaurant Group, Inc.",Consumer Services,Restaurants
CATO,Cato Corporation (The),Consumer Services,Clothing/Shoe/Accessory Stores
CBL,"CBL & Associates Properties, Inc.",Consumer Services,Real Estate Investment Trusts
CDW,CDW Corporation,Consumer Services,Catalog/Specialty Distribution
FUN,"Cedar Fair, L.P.",Consumer Services,Services-Misc. Amusement & Recreation
CDR,"Cedar Realty Trust, Inc.",Consumer Services,Real Estate Investment Trusts
CETV,Central European Media Enterprises Ltd.,Consumer Services,Broadcasting
CNTY,"Century Casinos, Inc.",Consumer Services,Hotels/Resorts
GIB,CGI Inc.,Consumer Services,Professional Services
BURG,"Chanticleer Holdings, Inc.",Consumer Services,Restaurants
CHTR,"Charter Communications, Inc.",Consumer Services,Television Services
CLDT,Chatham Lodging Trust (REIT),Consumer Services,Real Estate Investment Trusts
CHGG,"Chegg, Inc.",Consumer Services,Other Consumer Services
CHMI,Cherry Hill Mortgage Investment Corporation,Consumer Services,Real Estate Investment Trusts
CHS,"Chico&#39;s FAS, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
PLCE,"Children&#39;s Place, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores
CIM,Chimera Investment Corporation,Consumer Services,Real Estate Investment Trusts
DL,China Distance Education Holdings Limited,Consumer Services,Other Consumer Services
COE,China Online Education Group,Consumer Services,Other Consumer Services
CMG,"Chipotle Mexican Grill, Inc.",Consumer Services,Restaurants
CHH,"Choice Hotels International, Inc.",Consumer Services,Hotels/Resorts
CHSCL,CHS Inc,Consumer Services,Farming/Seeds/Milling
CHSCM,CHS Inc,Consumer Services,Farming/Seeds/Milling
CHSCN,CHS Inc,Consumer Services,Farming/Seeds/Milling
CHSCO,CHS Inc,Consumer Services,Farming/Seeds/Milling
CHSCP,CHS Inc,Consumer Services,Farming/Seeds/Milling
CHDN,"Churchill Downs, Incorporated",Consumer Services,Services-Misc. Amusement & Recreation
CHUY,"Chuy&#39;s Holdings, Inc.",Consumer Services,Restaurants
CMCT,CIM Commercial Trust Corporation,Consumer Services,Real Estate Investment Trusts
CIDM,Cinedigm Corp,Consumer Services,Consumer Electronics/Video Chains
CNK,Cinemark Holdings Inc,Consumer Services,Movies/Entertainment
CTRN,"Citi Trends, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
CIO,"City Office REIT, Inc.",Consumer Services,Real Estate Investment Trusts
CVEO,Civeo Corporation,Consumer Services,Hotels/Resorts
CCO,"Clear Channel Outdoor Holdings, Inc.",Consumer Services,Advertising
CCOI,"Cogent Communications Holdings, Inc.",Consumer Services,Telecommunications Equipment
CLNY,"Colony Capital, Inc.",Consumer Services,Real Estate Investment Trusts
CXP,"Columbia Property Trust, Inc.",Consumer Services,Real Estate Investment Trusts
CCZ,Comcast Corporation,Consumer Services,Television Services
CMCSA,Comcast Corporation,Consumer Services,Television Services
CBD,Companhia Brasileira de Distribuicao,Consumer Services,Food Chains
CDOR,"Condor Hospitality Trust, Inc.",Consumer Services,Real Estate Investment Trusts
CONN,"Conn&#39;s, Inc.",Consumer Services,Consumer Electronics/Video Chains
TCS,Container Store (The),Consumer Services,Home Furnishings
CXW,"CoreCivic, Inc.",Consumer Services,Real Estate Investment Trusts
CORR,"CorEnergy Infrastructure Trust, Inc.",Consumer Services,Real Estate Investment Trusts
COR,CoreSite Realty Corporation,Consumer Services,Real Estate Investment Trusts
OFC,Corporate Office Properties Trust,Consumer Services,Real Estate Investment Trusts
COST,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores
CUZ,Cousins Properties Incorporated,Consumer Services,Real Estate Investment Trusts
CBRL,"Cracker Barrel Old Country Store, Inc.",Consumer Services,Restaurants
CEQP,Crestwood Equity Partners LP,Consumer Services,Other Consumer Services
CCI,Crown Castle International Corporation,Consumer Services,Real Estate Investment Trusts
CSS,"CSS Industries, Inc.",Consumer Services,Consumer: Greeting Cards
CUBE,CubeSmart,Consumer Services,Real Estate Investment Trusts
CONE,CyrusOne Inc,Consumer Services,Real Estate Investment Trusts
DJCO,Daily Journal Corp. (S.C.),Consumer Services,Newspapers/Magazines
DRI,"Darden Restaurants, Inc.",Consumer Services,Restaurants
PLAY,"Dave & Buster&#39;s Entertainment, Inc.",Consumer Services,Restaurants
TACO,"Del Taco Restaurants, Inc.",Consumer Services,Restaurants
DENN,Denny&#39;s Corporation,Consumer Services,Restaurants
DBI,Designer Brands Inc.,Consumer Services,Clothing/Shoe/Accessory Stores
DXLG,"Destination XL Group, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
DRH,Diamondrock Hospitality Company,Consumer Services,Real Estate Investment Trusts
DKS,Dick&#39;s Sporting Goods Inc,Consumer Services,Other Specialty Stores
DLR,"Digital Realty Trust, Inc.",Consumer Services,Real Estate Investment Trusts
DDS,"Dillard&#39;s, Inc.",Consumer Services,Department/Specialty Retail Stores
DDT,"Dillard&#39;s, Inc.",Consumer Services,Department/Specialty Retail Stores
DIN,"Dine Brands Global, Inc.",Consumer Services,Restaurants
DISCA,"Discovery, Inc.",Consumer Services,Television Services
DISCB,"Discovery, Inc.",Consumer Services,Television Services
DISCK,"Discovery, Inc.",Consumer Services,Television Services
DISH,DISH Network Corporation,Consumer Services,Television Services
DHC,Diversified Healthcare Trust ,Consumer Services,Real Estate Investment Trusts
SAUC,"Diversified Restaurant Holdings, Inc.",Consumer Services,Restaurants
DG,Dollar General Corporation,Consumer Services,Department/Specialty Retail Stores
DLTR,"Dollar Tree, Inc.",Consumer Services,Department/Specialty Retail Stores
DLPN,"Dolphin Entertainment, Inc.",Consumer Services,Other Consumer Services
DEI,"Douglas Emmett, Inc.",Consumer Services,Real Estate Investment Trusts
DVD,"Dover Motorsports, Inc.",Consumer Services,Services-Misc. Amusement & Recreation
DS,Drive Shack Inc.,Consumer Services,Restaurants
DCAR,"DropCar, Inc.",Consumer Services,Telecommunications Equipment
DRE,Duke Realty Corporation,Consumer Services,Real Estate Investment Trusts
DNKN,"Dunkin&#39; Brands Group, Inc.",Consumer Services,Restaurants
DLNG,Dynagas LNG Partners LP,Consumer Services,Marine Transportation
DX,"Dynex Capital, Inc.",Consumer Services,Real Estate Investment Trusts
SSP,E.W. Scripps Company (The),Consumer Services,Broadcasting
EGP,"EastGroup Properties, Inc.",Consumer Services,Real Estate Investment Trusts
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Services,Restaurants
ERI,"Eldorado Resorts, Inc.",Consumer Services,Hotels/Resorts
EARN,Ellington Residential Mortgage REIT,Consumer Services,Real Estate Investment Trusts
EMMS,Emmis Communications Corporation,Consumer Services,Broadcasting
ESRT,"Empire State Realty Trust, Inc.",Consumer Services,Real Estate Investment Trusts
ENG,ENGlobal Corporation,Consumer Services,Military/Government/Technical
EBF,"Ennis, Inc.",Consumer Services,Office Equipment/Supplies/Services
ETM,Entercom Communications Corp.,Consumer Services,Broadcasting
EVC,Entravision Communications Corporation,Consumer Services,Broadcasting
ELA,Envela Corporation,Consumer Services,Consumer Specialties
EPR,EPR Properties,Consumer Services,Real Estate Investment Trusts
EQIX,"Equinix, Inc.",Consumer Services,Real Estate Investment Trusts
EQC,Equity Commonwealth,Consumer Services,Real Estate Investment Trusts
ELS,"Equity Lifestyle Properties, Inc.",Consumer Services,Real Estate Investment Trusts
EQR,Equity Residential,Consumer Services,Real Estate Investment Trusts
EROS,Eros International PLC,Consumer Services,Movies/Entertainment
ESS,"Essex Property Trust, Inc.",Consumer Services,Real Estate Investment Trusts
EVRI,Everi Holdings Inc.,Consumer Services,Services-Misc. Amusement & Recreation
EVI,"EVI Industries, Inc.",Consumer Services,Other Consumer Services
XAN,Exantas Capital Corp.,Consumer Services,Real Estate Investment Trusts
EXPE,"Expedia Group, Inc.",Consumer Services,Transportation Services
EXPO,"Exponent, Inc.",Consumer Services,Professional Services
EXPR,"Express, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
STAY,"Extended Stay America, Inc.",Consumer Services,Hotels/Resorts
EXR,Extra Space Storage Inc,Consumer Services,Real Estate Investment Trusts
EZPW,"EZCORP, Inc.",Consumer Services,Other Specialty Stores
FPI,Farmland Partners Inc.,Consumer Services,Real Estate Investment Trusts
FAST,Fastenal Company,Consumer Services,RETAIL: Building Materials
FRT,Federal Realty Investment Trust,Consumer Services,Real Estate Investment Trusts
FRGI,"Fiesta Restaurant Group, Inc.",Consumer Services,Restaurants
FR,"First Industrial Realty Trust, Inc.",Consumer Services,Real Estate Investment Trusts
FCFS,"FirstCash, Inc.",Consumer Services,Other Specialty Stores
FIVE,"Five Below, Inc.",Consumer Services,Department/Specialty Retail Stores
BDL,"Flanigan&#39;s Enterprises, Inc.",Consumer Services,Restaurants
FLNT,"Fluent, Inc.",Consumer Services,Advertising
FL,"Foot Locker, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores
FORR,"Forrester Research, Inc.",Consumer Services,Diversified Commercial Services
FRAN,Francesca&#39;s Holdings Corporation,Consumer Services,Clothing/Shoe/Accessory Stores
FC,Franklin Covey Company,Consumer Services,Other Consumer Services
FSP,Franklin Street Properties Corp.,Consumer Services,Real Estate Investment Trusts
FCN,"FTI Consulting, Inc.",Consumer Services,Professional Services
FLL,"Full House Resorts, Inc.",Consumer Services,Hotels/Resorts
GAIA,"Gaia, Inc.",Consumer Services,Movies/Entertainment
GME,Gamestop Corporation,Consumer Services,Electronics Distribution
GLPI,"Gaming and Leisure Properties, Inc.",Consumer Services,Real Estate Investment Trusts
GCI,"Gannett Co., Inc.",Consumer Services,Newspapers/Magazines
GPS,"Gap, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores
IT,"Gartner, Inc.",Consumer Services,Other Consumer Services
GLOG,GasLog LP.,Consumer Services,Marine Transportation
GLOP,GasLog Partners LP,Consumer Services,Marine Transportation
GATX,GATX Corporation,Consumer Services,Transportation Services
GCO,Genesco Inc.,Consumer Services,Clothing/Shoe/Accessory Stores
GNUS,"Genius Brands International, Inc.",Consumer Services,Movies/Entertainment
G,Genpact Limited,Consumer Services,Professional Services
GEO,Geo Group Inc (The),Consumer Services,Real Estate Investment Trusts
GOOD,Gladstone Commercial Corporation,Consumer Services,Real Estate
LAND,Gladstone Land Corporation,Consumer Services,Real Estate Investment Trusts
ENT,Global Eagle Entertainment Inc.,Consumer Services,Telecommunications Equipment
GNL,"Global Net Lease, Inc.",Consumer Services,Real Estate Investment Trusts
SELF,"Global Self Storage, Inc.",Consumer Services,Real Estate Investment Trusts
GSAT,"Globalstar, Inc.",Consumer Services,Telecommunications Equipment
GOGO,Gogo Inc.,Consumer Services,Telecommunications Equipment
GLNG,Golar LNG Limited,Consumer Services,Marine Transportation
GMLP,Golar LNG Partners LP,Consumer Services,Marine Transportation
GDEN,"Golden Entertainment, Inc.",Consumer Services,Services-Misc. Amusement & Recreation
GOGL,Golden Ocean Group Limited,Consumer Services,Marine Transportation
GTIM,Good Times Restaurants Inc.,Consumer Services,Restaurants
GPX,GP Strategies Corporation,Consumer Services,Other Consumer Services
GHC,Graham Holdings Company,Consumer Services,Other Consumer Services
LOPE,"Grand Canyon Education, Inc.",Consumer Services,Other Consumer Services
GTN,"Gray Television, Inc.",Consumer Services,Broadcasting
AJXA,Great Ajax Corp.,Consumer Services,Real Estate Investment Trusts
GHG,GreenTree Hospitality Group Ltd.,Consumer Services,Hotels/Resorts
TV,Grupo Televisa S.A.,Consumer Services,Broadcasting
GSX,GSX Techedu Inc.,Consumer Services,Other Consumer Services
GYRO,"Gyrodyne , LLC",Consumer Services,Building operators
HRB,"H&R Block, Inc.",Consumer Services,Other Consumer Services
HBI,Hanesbrands Inc.,Consumer Services,Clothing/Shoe/Accessory Stores
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Consumer Services,Real Estate Investment Trusts
HSC,Harsco Corporation,Consumer Services,Diversified Commercial Services
HVT,"Haverty Furniture Companies, Inc.",Consumer Services,Other Specialty Stores
HDS,"HD Supply Holdings, Inc.",Consumer Services,Office Equipment/Supplies/Services
HR,Healthcare Realty Trust Incorporated,Consumer Services,Real Estate Investment Trusts
HTA,"Healthcare Trust of America, Inc.",Consumer Services,Real Estate Investment Trusts
PEAK,"Healthpeak Properties, Inc.",Consumer Services,Real Estate Investment Trusts
HMTV,"Hemisphere Media Group, Inc.",Consumer Services,Television Services
HT,Hersha Hospitality Trust,Consumer Services,Real Estate Investment Trusts
HTZ,"Hertz Global Holdings, Inc",Consumer Services,Rental/Leasing Companies
HIBB,"Hibbett Sports, Inc.",Consumer Services,Other Specialty Stores
HIW,"Highwoods Properties, Inc.",Consumer Services,Real Estate Investment Trusts
HIL,"Hill International, Inc.",Consumer Services,Military/Government/Technical
HLT,Hilton Worldwide Holdings Inc.,Consumer Services,Hotels/Resorts
HMG,"HMG/Courtland Properties, Inc.",Consumer Services,Real Estate Investment Trusts
HMLP,Hoegh LNG Partners LP,Consumer Services,Marine Transportation
HD,"Home Depot, Inc. (The)",Consumer Services,RETAIL: Building Materials
HST,"Host Hotels & Resorts, Inc.",Consumer Services,Real Estate Investment Trusts
HMHC,Houghton Mifflin Harcourt Company,Consumer Services,Books
HHC,Howard Hughes Corporation (The),Consumer Services,Real Estate Investment Trusts
HTHT,Huazhu Group Limited,Consumer Services,Hotels/Resorts
HUD,Hudson Ltd.,Consumer Services,Department/Specialty Retail Stores
